YALCIN,1
TUNCAY,1
YASIN,1
MELEK,0
IBRAHIM,1
MUSTAFA,1
BEKIR SAMI,1
NACIYE,0
ALI,1
TULIN,0
MEHMET,1
MUSTAFA,1
SABIT,1
HASAN,1
FATMA,0
REYHANE,0
SALIM,1
HAYRIYE,0
HAKAN,1
MELEK,0
MERZUKA,0
AYSEN,0
SELCUK,1
MUHAMMET,1
MEHMET,1
ALTEMUR BURAK,1
MEHMET ALI,1
ISMAIL,1
HAVA,0
MUHAMMET CAN,1
HESNA SEVIM,0
NURAY,0
ATILA,1
RIFAT,1
EMRA,1
NURI,1
ZEYNAL,1
ZALIHA DIDEM,0
TESLIME,0
SEVGI,0
BEDIA,0
IBRAHIM,1
YILMAZ,1
SERDAR,1
NAZIRE,0
FATMA,0
HALIL IBRAHIM,1
HACI MUSTAFA,1
SEVCAN,0
IRFAN,1
SABRI,1
SAFIYE,0
HARUN,1
HATICE,0
IBRAHIM,1
ISMAIL,1
ALPTEKIN,1
ABDULLAH,1
SAHAK,1
EDIBE,0
ZEYNEP,0
MUZAFFER,1
NADIRE GULSEN,0
FATMA,0
HASAN,1
TULAY,0
SULEYMAN,1
SAYIME,0
KADRIYE,0
BEKIR,1
HASIBE,0
SANIYE,0
HAYRULLAH,1
AYSE GUL,0
MEHMET,1
FATMA,0
FATMA,0
ESE,0
NAZMI,1
ABDULLAH,1
TOLGA,1
YASEMIN,0
GULSUM,0
MUSTAFA,1
FATMA FERAY,0
ORHAN,1
YUKSEL,1
SEVIM,0
MEVLUT,1
SEFA,1
VAHIT,1
NURAY,0
AYSE ECE,0
EBRU,0
BESEY,0
IBRAHIM,1
AYSE,0
SUKRU,1
FATMA,0
YADIKER,0
HIKMET,1
HALIL IBRAHIM,1
HABIB,1
ONDER,1
MUSLUM,1
KIRAZ,0
SEMRA,0
DILEK,0
BEKIR,1
ZIYA,1
AHMET,1
SIBEL,0
HASIBE,0
DONE,0
SONGUL,0
AYDIN,1
FATMA,0
BEDIR,1
CEMILE,0
HACI BAYRAM,1
TANJU,1
AYSE,0
FETHI AHMET,1
SERDAR,1
AYSEL,0
SENNUR,0
NAILE,0
ZEKI,1
BURCIN,0
SEHRI,0
RESIME,0
YUKSEL,0
HAKAN,1
ZEKI,1
ECEVIT,1
BUKET,0
AYSE,0
ILKER,1
BURAK,1
MAKBULE,0
AZIZ,1
SEVIM,0
CEVDET,1
SONGUL,0
CICEK,0
IBRAHIM,1
ELIF,0
SAHHANIM,0
EBUBEKIR,1
MEHMET ALI,1
MERIS,0
RASIT ILHAMI,1
HAMIT,1
FATMA,0
NECLA,0
AZIZ,1
SAMRA,0
ARIFE,0
UMMU,0
DILEK,0
AHMET,1
MEHMET OKTAY,1
OMER,1
EYUP,1
ISMAIL,1
RUVEYDE,0
TUBA,0
LEMAN,0
SENAZI,1
SELMA,0
MUSTECEP,1
MARION GABRIELA,0
ISMAIL,1
AYFER,0
MERAL,0
MEHMET,1
REMZI,1
MUSTAFA,1
KADIR,1
EMRE,1
HATICE,0
IBRAHIM HALIL,1
ERKUT GOKSEL,1
HASAN,1
SERPIL,0
NILAY,0
EMIL,1
BUKET,0
AYSE,0
GONUL,0
BEGUM,0
SELMAN,1
ORHAN,1
NEVZAT,1
HATICE,0
GULSEN,0
SABAHATTIN,1
MURAT,1
FATMA,0
OZCAN,1
CIHAN,1
ZELIHA,0
MENIRE,0
SELMA,0
TUGCE,0
SONGUL,0
SULEYMAN,1
EMINE,0
FIGEN,0
MELEK,0
YALCIN,1
RUFAT,1
ZELLIHAN,0
AYLA,0
SELMA,0
DOGAN,1
IBRAHIM,1
ENGIN,1
ABDURRAHMAN,1
YUKSEL,1
HAZAL,0
UZEYIR,1
SALIH,1
MURAT,1
SEVIL,0
BAHAR,0
OZLEM,0
EMEL,0
HASAN,1
YUNUS TANER,1
COSKUN,1
MUSTAFA,1
NACIYE,0
HAZIME,0
AHMET,1
SAMI,1
IBRAHIM,1
SEYFI,1
MAHMUT,1
LEYLA,0
SELAHATTIN,1
NALAN,0
ZELIHA,0
SAZIYE,0
SAYDAN,1
IBRAHIM GORKEM,1
HILAL,0
DURDANE,0
HACI ABDURRAHMAN,1
SIRIN,0
ALI,1
AHMET,1
AYSEL,0
NURIYE NERMIN,0
HACER,0
DERYAGUL,0
OKAN,1
KURSAT,1
SADIK,1
MURAT,1
NEJDET,1
SEVDA,0
EMINE,0
ARAFAT,1
HILMI,1
AHMET,1
ELVAN,0
IBRAHIM,1
BURCU,0
AHMET,1
HAVA,0
TEKIN,1
NURAN,0
HANIFE,0
MEHMET,1
ILYAS,1
OZBAY,1
FILIZ,0
CELAL,1
YILDIZ,0
IBRAHIM,1
SULEYMAN,1
YUNIS,1
MERYEM,0
SEVGI,0
MEHMET,1
NIYAZI,1
HACER,0
FIRAT,1
AYSE,0
HASAN HUSEYIN,1
HAYDAR,1
ABIT,1
ELIF DERYA,0
BELMA,0
MUHAMMET,1
NIKET,0
DENIZ,0
HALIME,0
NASRULLAH,1
ESMA,0
GUNER,0
AYSE,0
TULAY,0
AYSEL,0
MELIHA,0
HATICE,0
MURAT,1
OSMAN,1
AYSE,0
ALI,1
HALIME,0
MUSTAFA,1
EMINE,0
GONUL,0
SALIH,1
LATIFE,0
RESMIYE,0
AYSE,0
HAYATI,1
GULCAN,0
HUSNU,1
ILHAN,1
AYLA,0
MUSTAFA,1
GULDEREN,0
ZEKI,1
SERIFE,0
AYLIN,0
HASAN,1
ORHAN,1
EMEL,0
IDRIS,1
GULSAH,0
ALI,1
FIDAN,0
OMER,1
SALIHA,0
DILEK,0
IBRAHIM,1
YUSUF,1
HAKAN,1
SUNA SEVIM,0
MAHMUT,1
FUAT,1
MEHMET,1
SEMRA,0
BILAL,1
HALIM,1
KAZIM,1
YILDIZ,0
KEZBAN,0
TAHSIN,1
AYSE,0
HALIME,0
KADIR,1
SELMA,0
HAFIZE,0
HUSEYIN,1
MEHMET,1
SENA,0
GULIZAR,0
RASIM,1
ELIF,0
YUNUS EMRE,1
EMINE,0
AHMET,1
SAHIN,1
AHMET,1
HUSEYIN,1
MUSTAFA,1
GONUL,0
FETHULLAH,1
HACER,0
AYSER,0
VEYSI,1
SELIM,1
NIMET,1
GUZEL,1
RAMAZAN,1
CEM,1
DURSUN ALI,1
TUFAN,1
SEVKI,1
HANIM,0
HILAL,0
IBRAHIM,1
SABRIYE,0
GAZANFER,1
MURAT,1
KEVSER,0
YUKSEL,1
HANIFE,0
SABRI,1
YASAR,1
FATMA,0
NACIYE,0
GULNAZ,0
HUSEYIN,1
YASEMIN,0
ZEKIYE,0
HATICE,0
HAVVA,0
DURAN,1
HAKAN,1
SEVIM,0
FATMA,0
NAIME,0
MENEKSE,0
MELIHA,0
NURAN,0
FAYSAL,1
KEMAL,1
SEHNUR,0
YASEMIN,0
FUAT,1
MEHMET,1
MERVE,0
FATMA,0
KEREM,1
MEHMET,1
SALIHA,0
DERIH,1
NAIF,1
BURHAN,1
ZEYNEP,0
MAHIZER,0
RECEP,1
SABRIYE,0
YAHYA,1
MERVE,0
MUHASSINE,0
HAMIDE,0
MUSTAFA,1
NECLA,0
MERAL,0
HATICE,0
TULAY,0
KADRIYE,0
MEHMET ALI,1
HALIM,1
AHMET,1
HUSEYIN,1
GENCAY,1
SEVDA,0
GAZI,1
SADUN,1
MEHMET,1
BILAL,1
NEVZAT,1
MAKBULE,0
OSMAN OZAL,1
PINAR,0
MUHITTIN,1
CENGIZ,1
REMZI,1
DILEK,0
SERAP,0
ELMAS,0
GURSEL,1
EBRU,0
NURCAN,0
MEHMET,1
OMER,1
ZAFER,1
BERNA,0
YURDAGUL,0
SEMRA,0
HUSEYIN,1
HANIFE,0
YASEMIN,0
GOKHAN,1
ELIF,0
GULSENEM,0
YASEMIN,0
YESIM,0
OZLEM,0
ERCAN,1
CANAN,0
BASRI,1
BELMA,0
SEVIM,0
TUGBA,0
AYDAN,0
AYSE,0
HUSEYIN,1
BAHRI,1
HULYA,0
HALIL,1
ELIFE,0
MEMET,1
GULTEN,0
VEDAT,1
NEJLA,0
BEHICE,0
DIGDEM,0
NESRIN,0
MEHMET,1
HULYA,0
ISMAIL HAKKI,1
MAHMUT,1
HAKAN,1
MEVLUDE,0
EBRU,0
CIHAN,1
SERIFE,0
ALI,1
UZEYR,1
CEYHUN,1
MUHAMMER,1
IBRAHIM,1
ABDULKADIR,1
FIRDES,0
ILKNUR,0
RUSTEM,1
YASEMIN,0
MEHMET ALI,1
CUMALI,1
IRFAN,1
MURAT,1
HALIL,1
MUSTAFA,1
EMEL,0
SEVKET,1
HAVA,0
EMINE,0
ASLI,0
AYGUL,0
YUKSEL,1
SINAN,1
NURCAN,0
SEDAT,1
ORHAN,1
DURMUS,1
ZELIHA,0
GUZIDE,0
BEKIR,1
EMINE,0
FADIME,0
IBRAHIM,1
BULENT HAYRI,1
ALIYE,0
ALI,1
UGUR,1
LEMAN,0
FAHRETTIN,1
AYSE,0
NECMI,1
HATICE,0
ALIYE,0
IBRAHIM HALIL,1
OZLEM,0
ELIF,0
SUKRU,1
OZEN,0
AYSE,0
CEMIL,1
MEDIHA,0
IMREN,0
VERDE,0
YUNUS EMRE,1
IBRAHIM,1
DEMET,0
MERIC,1
DERYA,0
MEHTAP,0
ALIYE,0
AYHAN,1
UMMU,0
UGUR,1
MUSTAFA,1
ARZU,0
ALI,1
ALI,1
MEDIHA,0
UGUR,1
FIDANE,0
HASAN,1
TAYFUN,1
HARUN,1
SUPHIYE,0
GULCIN,0
HUSEYIN,1
BIRSEN,0
VELI,1
ZUBEYDE,0
TURAN,1
BUKET,0
ALI,1
ELIF,0
HASAN,1
HALIDE,0
GEVER,0
NURAY,0
OSMAN,1
BETUL NUR,0
EKREM,1
ERCUMENT,1
ASIYE,0
HALISE,0
BAHAR,0
ZAFER,1
MELEK,0
EMINE,0
YASEMIN,0
EMINE,0
ESRA,0
VEDAT,1
BURCU,0
AYSE,0
MUSTAFA,1
GIZEM,0
FATMA,0
EMINE,0
AYSEGUL,0
MUSTAFA,1
ALI,1
KEVSER,0
GUL,0
ZEYNEP,0
KEZIBAN,0
NURAY,0
TANSU,1
HAKAN,1
SEYITHAN,1
FIKRIYE,0
DONE,0
ZEYNEP,0
HAKAN,1
HUSEYIN,1
BARIS,1
HAKIME,0
SELMA,0
AYTEKIN,1
MUSTAFA,1
ASLIHAN,0
HUSEYIN,1
MEHMET,1
TURGAY,1
ABDULLAH,1
METIN,1
LEYLA,0
EMINE,0
KUBRA,0
NESE,0
HATICE,0
MUNEVVER,0
FATMA,0
AHMET,1
HAMIT,1
FUNDA,0
ALI,1
ASLI,0
ZEHRA,0
ERDAL,1
MUHITTIN,1
MUSTAFA,1
HASAN,1
SEMIHA TUGBA,0
MUSTAFA,1
YASAR,1
ARIFE,0
FIRDES,0
NURAY,0
OZGUR,1
KEZIBAN,0
OZGUL,0
MAHMUT,1
ISMAIL,1
AHMET,1
BILGE,0
AHMET,1
YILDIZ,0
FATMA,0
EMINE,0
SERENGUL,0
AHMET,1
ESMER,0
OZNUR,0
RECEP,1
MUSTAFA,1
AYHAN,1
AHMET,1
BURHANETTIN,1
TAMARA,0
ALAETTIN,1
BURCU TUBA,0
PAKIZE,0
AYSE,0
HATICE,0
OSMAN TUFAN,1
NEVZAT,1
BESIR,1
ZEKIYE,0
HACER,0
OMER,1
TULAY,0
SEVIM,0
NEBAHAT,0
MEZHER,1
MURAT,1
BULENT,1
HIKMET,1
SEDAT,1
ZEYNEP,0
MURAT,1
TARIK,1
MEFTURE,0
MURSEL,1
SEBIHA,0
MESHUDE,0
SAMET,1
FATMA,0
VEDAT,1
AHMET,1
ERHAN,1
ALI,1
MEHMET,1
YUSUF,1
FADIME,0
DILSAN,0
NURAN,0
NEZAHAT,0
AYSUN,0
ABDULLAH,1
FATMA,0
ASIYE,0
NURCAN,0
ISMAIL,1
SALIM,1
KASIM,1
AHMET,1
MEHMET ALI,1
HUSEYIN,1
HANIM,0
MEHMET,1
TUGBA,0
INCI EVRIM,0
HUSEYIN,1
ENDER,1
EMINE,0
FERHAT,1
DONUS PINAR,0
IBRAHIM,1
MUSTAFA,1
DONDU,0
SAFIYE,0
MERVE,0
AYSUN,0
AZIZE,0
SEHRAZ,0
ALI,1
FATIH,1
CIHAN,1
ZEKI,1
SEVIL,0
SAKINE,0
MUSA,1
YUNUS,1
GULUMSE,0
KERIM,1
OZAY,1
ILKER,1
FADIME,0
FATMA,0
HANIFE,0
HASAN,1
EYYUP,1
NAZMIYE SIBEL,0
HIDAYET,1
GULCIN,0
PAKIZE,0
NESE,0
MUEYYET LERZAN,0
HASAN,1
FERHAT,1
MENDERES,1
GULLUZAR,0
BARIS,1
OSMAN,1
SEBAHAT,0
FATMA,0
FATMA,0
SUMER,0
SINEM SAADET,0
NEZIME,0
GULER,0
SATILMIS,1
YAVUZ,1
FATMA,0
ISMET,1
YASAR,1
MEHMET,1
MURADIYE,0
UNAL,1
SERDAR,1
ELIF,0
HUSEYIN AVNI,1
MEHMET,1
MAHMUT,1
ONDER,1
HACER,0
NECMETTIN,1
MEHMET,1
HASIBE,0
ADNAN,1
FATIH,1
AYSE,0
ISMAIL,1
MUKERREME,0
NECMI,1
DILEK,0
SAIME,0
FILIZ,0
ALI,1
YAKUP,1
HASAN,1
MEHMET,1
PELIN,0
RECEP,1
KIYMET,0
MEHMET,1
ADEM,1
MANUS,0
ARIF,1
NALAN,0
YASEMIN,0
GULSUM,0
SERPIL,0
SEYFI,1
ABDULLAH,1
SELDA,0
MUNEVVER,0
MUSLAHATTIN,1
HARUN,1
MUCEVER,0
FATMA,0
CIHANGIR,1
CEMIL,1
EMRE,1
ERKAN,1
AYDIN,1
ZEHRA,0
NEBAHAT,0
OSMAN,1
SEVKIYE,0
NAZIM,1
ILYAS,1
NURETTIN,1
CEMIL,1
FERIDE,0
EMINE,0
DURAN,1
UMRAN,0
TURAN,1
MUHITTIN,1
EBRU,0
MEHMET ALI,1
AYSE,0
DURAN,1
AYSE,0
KUBRA,0
NURAN,0
AYFER,0
SELMA,0
UMMUHAN,0
SABAN,1
ISHAK,1
OZKAN,1
UMIT,1
VEYSI,1
GULSUM,0
UNAL,1
CEVRIYE,0
TUGBA,0
SELVINAZ,0
ARZU,0
SADUMAN,0
VEYSIYE,0
FIKRIYE,0
MERAL,0
REMZI,1
INCI,0
YAKUP,1
SALIH,1
TENZILE,0
NILUFER,0
SERIFE,0
NAZIFE,0
NURCAN,0
FATMA,0
PERIHAN,0
NESIBE,0
ZAHIR,1
FATMA,0
HIDAYET,1
MEHMET SERIF,1
DENIZ,0
GANI,1
FATMA,0
SELDA,0
ZAHIDE,0
AHMET,1
HALDUN,1
YASAR,1
BEHIYE,0
UMIT,1
SENGUL,0
SEFIK,1
HANIFE,0
CAMAL,1
SUKRIYE,0
MERVE,0
KAMIL,1
SURIYE,0
SERIFE,0
HANIFE,0
SEVILAY,0
HUSNE,0
YOSMA,0
NADIR ERKAN,1
SEBAHAT,0
MEHMET,1
MAHMUT RESAT,1
GULIZAR,0
AHMET,1
BILAL,1
GUNNAZ,0
GULFER,0
AYSE,0
EMINE,0
SULEYMAN,1
HARIKA,0
SEDAT,1
IPEK,0
MUNISE,0
ERTUGRUL,1
OZNUR,0
ASIYE,0
SEVGI,0
MUSERREF,0
ISMAIL,1
MEHMET,1
GULSEN,0
ABDULBAKI,1
MUSTAFA,1
AYSE,0
OMER,1
ZINNET,0
MEHMET,1
EMRAH,1
KUMRIYE,0
CEMILE,0
ZEYNEP,0
AYSE,0
SEDAT,1
HATICE,0
MEVLUDE,0
SADIK,1
SABAHAT,0
HACER,0
HAYRULLAH,1
ABDULKADIR,1
ESME,0
SEMIH,1
ISMAIL,1
HALIL,1
SEVDI,0
SEFAI,1
METIN,1
SUHEYLA,0
SUKRAN,0
KUBILAY,1
EMRE,1
GULSER TUGCE,0
SIDDIKA,0
ABDULLAH,1
BERAT,1
RAMAZAN,1
ABDULLAH,1
SINASI EDIZ,1
AZIZ,1
GULLU,0
SERIFE,0
HALIME,0
EMINE,0
ISMAIL,1
ZEKIYE,0
SEDA,0
TURKAN,0
BETUL,0
HUSEYIN,1
HAYAT,1
ECE,0
ABDULVAHIT,1
RECEP,1
SEDAT,1
NAIME,0
TAYFUN,1
MUAMMER,1
EMINE,0
MEHMET HALIM,1
UGUR,1
YUKSEL,0
HANIFE,0
VOLKAN,1
MEHMET,1
MEMNUNE,0
AYSE,0
SONGUL,0
SEDA,0
NURGUL,0
TULAY,0
ABDULLAH,1
HALIL,1
OSMAN,1
MERYEM,0
ISMAIL,1
MUSTAFA,1
GULSEN,0
EMINE NAHIDE,0
FATMA,0
APDURAHMAN,1
NAZIF,1
IZZET,1
MERYEM,0
HANIFE,0
RASIT,1
MUSTAFA,1
MUSTAFA,1
AHMET,1
SULTAN,0
HUSNIYE,0
FERIDE,0
MERVE,0
NILGUN,0
NURETTIN,1
REYHAN,0
YASAR,1
ISMAIL,1
CEMIL,1
MUSTAFA,1
IBRAHIM,1
SERPIL,0
FILIZ,0
BILGAN,0
SAKINE,0
SALIH,1
HATICE,0
ALI,1
DOGAN,1
SENNUR,0
AYSEDUDU,0
AHMET,1
GURAY,1
MUSTAFA,1
BASRI,1
MEHMET,1
HAYATI,1
UMIT SAFFET,1
FAZILE,0
MUSTAFA,1
RECEP,1
NAHIDE,0
AYSE,0
OZLEM,0
KADIR,1
GULAY,0
BAKI,1
HURIYE,0
AHMET,1
EMINE,0
HANIFE,0
ARZU,0
NADIR,1
SABIT,1
FERRUH MUSTAFA,1
GULLU,0
SEMIH,1
YUNUS,1
MEHMET,1
SANAL,1
OMER TARIK,1
BEKIR,1
FARUK,1
ELIF,0
GULER,0
GULUGZAR,0
OMER,1
MUSTAFA,1
METIN,1
RIZAN,0
CETIN,1
BAYRAM,1
SERAFETTIN,1
AYDIN,1
KEMAL,1
BAYRAM,1
FILIZ,0
SUHEYLA,0
MUHAMMET,1
HAYRETTIN,1
SAZIYE,0
HATICE,0
ORHAN,1
HAKAN,1
VEHBIYE,0
BARIS,1
ERDOGAN,1
CEVAT,1
KERIM,1
ZUHAL,0
ENGIN,1
SECIL,0
EMRULLAH,1
ISMAIL,1
SAFIYE,0
EMIN,1
GULCIN,0
ZAHRA,0
MERVE,0
SILE,0
HILAL,0
HASAN,1
SAYIM,1
AYSE,0
ENGIN,1
HATICE,0
ERCAN,1
OZKAN,1
TURAN,1
HATICE,0
ALAATTIN,1
GULIZAR,0
HUSEYIN,1
MERAL,0
SULTAN,0
AYSE,0
ERDOGAN,1
FATMA,0
ESRA,0
REMZI,1
HASAN,1
MEHMET MUSA,1
ENVER,1
GULSEN,0
IBRAHIM,1
SABRI,1
GULSEN,0
MEHMET,1
EMINE,0
ZEYNEP,0
HULYA,0
PINAR FATMA,0
MUHAMMET,1
SABRI,1
YASEMIN,0
YAHYA,1
AYSE,0
SEYFETTIN,1
MEHMET,1
ISMAIL,1
EMINE,0
GUNAY,0
SABAN,1
ERDOGAN,1
SUNA,0
LEYLA,0
DUYGU,0
MEHMET,1
NEZAKET,0
ZELIHA,0
ZEKI,1
SEVGUL,0
NAIL,1
HATICE,0
MUSTAFA,1
HATICE,0
MESUT,1
NAFIYE,0
AYSE,0
ISMAIL,1
GUNGOR,1
ZUBEYDE,0
SIBEL,0
NETICE,0
HACER,0
FATMA,0
MUTLU,1
GULZADE,0
NIZAMETTIN,1
MUMIN,1
ASIM,1
FADIME,0
ORHAN,1
NAZIRE,0
AHMET,1
NECATI,1
NEZAHAT,0
MUZAFFER,1
MUSTAFA,1
RUHIZER,0
ATAMAN,1
ZELIHA,0
OSMAN,1
BILAL,1
HULYA,0
MELAHAT,0
PAKIZE,0
HASAN,1
RUKEN,0
AYSE,0
KEZBAN,0
YILMAZ,1
ISMAIL,1
AHMET,1
OZLEM,0
HABIL,1
SEVINC,0
FERIT,1
HANEY,0
SELDA,0
KAMIL,1
TULUN,0
NAIME,0
REMZIYE,0
ALI,1
MUSTAFA,1
SINAY,1
HULYA,0
AYSEL,0
EMRULLAH,1
AHMET,1
HACI MEHMET,1
CAFER,1
TUGBA,0
MEHMET,1
NIHAL,0
SAKIRE,0
GULSEN,0
SERAFETTIN,1
AYSE,0
IZZETTIN,1
ADEM,1
HATUN,0
AHMET,1
REMZIYE,0
SEYMA GULSUM,0
KIYMET,0
PINAR,0
AHMET,1
MERYEM,0
HASIM,1
ALI,1
MERVE,0
MUNIRE,0
HASAN,1
NAZIR,1
MERYEM,0
SEBILE,0
FEHMI,1
HUSEYIN,1
TURAN,1
BARIS,1
DUYGU,0
CIMEN,0
FILIZ,0
AYSEL,0
KADIR,1
BILICAN,0
FATMA,0
KEMAL,1
FATIH,1
MURAT,1
KERIME,0
MERYEM,0
SAFAK,1
AYSEHAN,0
HANIFE,0
MUHITTIN,1
HALISE,0
SEMIHA,0
CIMEN,0
AKAN,1
MEHMET,1
REMZI,1
SERKAN,1
MULKIYE,0
OZCAN,1
EMINE,0
NESLIHAN NAILE,0
MAHMUT,1
IBRAHIM,1
HAMDI,1
SEYLAN,0
HATICE,0
ZAFER,1
SUKRIYE,0
MEHMET FAHRI,1
MEHMET,1
NUMAN,1
CANAN,0
ALI RIZA,1
RAHSAN,0
DERYA,0
ZUHAL,0
HANIFE,0
RAHIME,0
MUSTAFA,1
SEVINC,0
CENNET,0
EMRE MUHAMMET,1
ALI IHSAN,1
SERKAN,1
SELEN,0
LEYLA,0
MEHMET,1
NURAY,0
AHMET,1
NAZMI,1
SUKRU,1
NEVZAT,1
IRFAN AYDIN,1
GULTEN,0
FAHRI,1
BENGI,0
HALIL,1
EMINE,0
EMRE,1
CIGDEM,0
KERIME,0
ERCAN,1
ISMAIL,1
ORHAN,1
MIYASE,0
HALIME,0
DUDU,0
GULHAYAT,0
SADRETTIN,1
IBRAHIM,1
ELIF,0
ENVER,1
ABDULLAH,1
DEMET,0
SALIHA,0
FETHI,1
LALE,0
SAIT,1
ELMAS,0
MIKAIL,1
MEHTAP,0
LATIFE,0
HAVA,0
EMRAH,1
HUSEYIN,1
ALI,1
ARZU,0
SELIME,0
AYHAN,1
CEMAL,1
MUSTAFA,1
NAFIYE,0
FETHI,1
HANDAN,0
KIRAZ,0
BIRGUL,0
EMINE,0
AHMET,1
MEDIHA,0
IBRAHIM,1
MAKBULE,0
FATMA,0
BEDRIYE,0
KENAN,1
AYSE FATMA,0
ILKNUR,0
MELEK,0
RAMAZAN,1
NECMEDDIN,1
HASAN,1
YASAR,1
MURBET,0
SEMIHA,0
LEMAN,0
AHMET,1
BEGUM FATMA,0
KEVSER,0
SULEYMAN,1
VELI,1
KEMAL,1
AHMET,1
AYSE,0
MUALLA,0
EMINE,0
SEYFETTIN,1
HUMEYRA,0
GONUL,0
MELEK,0
ONDER,1
FATMA,0
MUCAHIDE,0
MUSTAFA,1
GULSUM,0
METIN,1
REMZI,1
MELISE,0
AYSE,0
MEHMET,1
AYFER,0
CAKMUR,1
ATILLA,1
AYSER GULER,0
HATICE,0
KEMAL,1
NAFIYE,0
HAYRIYE,0
EMINE,0
CENGIZ,1
MUSA SERDAR,1
SEVIM,0
MURAT,1
GURSOY,1
MUSLIMAT,0
SERHAT,1
IZZET,1
EBUBEKIR,1
MUHAMMET HANIFI,1
TAMAM,0
MUSTAFA,1
UMMAHAN,0
NURTEN,0
MAKBULE,0
IBRAHIM ALPER,1
SONGUL,0
ALEV,0
BAHREM,1
SEVIM,0
SAIBE,0
NAZIM,1
HULYA,0
BIRSEN,0
EMEL,0
FATMA,0
ISMAIL,1
REMZI BARLAS,1
SAKIR,1
MUZAFFER,1
NESET,1
ZINNET,0
MURAT,1
EMINE,0
MUSTAFA,1
BAHATTIN,1
IBRAHIM HALIL,1
MEHMET ALI,1
SERAP,0
DURMUS,1
MUSTAFA,1
METIN,1
KAZIM,1
ULKER,0
SULEYMAN NAZIF,1
CEMIL,1
SABAN,1
ZEYNEP NURSEN,0
FECRIYE,0
SIBEL,0
HAMZA,1
IBRAHIM,1
DONDU,0
HAYRIYE,0
FINDIK,0
HAKAN,1
BEDRIYE,0
NURAY,0
CANAN,0
KADRIYE,0
MELAHAT,0
MAHMUT,1
AYTEN,0
MEHMET,1
ALI,1
METIN,1
HUSNE,0
ESIN,0
FATMA,0
SAHIN,1
AYSE,0
HUSEYIN,1
ESENGUL,0
BARIS,1
SEVIM,0
CIHAN,0
ISMAIL,1
KAMIL,1
ARZU,0
HARUN,1
SAZIYE,0
MURAT,1
CAFER TAYYAR,1
ZINNET,0
KADIR,1
ALI,1
SALIHA,0
SULEYMAN,1
SERHAT,1
GURCAN,1
SUKRAN,0
GULUMSER,0
SEMIH,1
YAKUP,1
MURAT,1
SEYFULLAH,1
NURIYE,0
MUKREMIN,1
GONUL,0
DUYGU,0
KURSAD,1
HALIL,1
GULSER,0
YASAR,0
SULEYMAN,1
NURETTIN,1
MAHMUT,1
BILGE,0
ERCAN,1
YUSUF ZIYA,1
ERKAN,1
SERIF,0
MUKERREM,0
SEMIRAN,0
MUSTAFA,1
SEYFETTIN,1
GAMZE,0
NUR NAZEN,0
HAMDIYE,0
ESRA,0
HUSEYIN GAZI,1
GULSUM,0
EMINE,0
ASYA,0
CIGDEM,0
MEHMET NECATI,1
MEVHIBE,0
YASEMIN,0
HATUN,0
HARUN,1
VELI,1
MEHMET,1
YELIZ,0
SERIF,1
HASAN HUSEYIN,1
HASAN,1
HANEY,0
MUSTAFA,1
AYNUR,0
MUJDE,0
HATICE BASAK,0
AYGUL,0
ALI,1
HATICE,0
MUZAFFER,1
MINE,0
OMER,1
FERDI,1
SUHEYLA,0
ALI,1
DENIZ OZGUR,1
FETHIYE,0
EDA,0
ATIKE,0
EYLEN,0
DURSIYE,0
SERPIL,0
MURAT,1
HAYRULLAH,1
NACIYE,0
CANAN,0
MAKBULE,0
IRFAN,1
HUSEYIN,1
SERDAR,1
HUSEYIN,1
HUSEYIN,1
BINNAZ,0
SULEYMAN,1
NESLIHAN,0
BAHAR,0
GULAY,0
MEHMET ALI,1
HALIME,0
RAMAZAN,1
SEBNEM,0
FEVZI,1
SEBAHATTIN,1
PAKIZE,0
MUSA,1
IZZET,1
HASAN,1
ZEYNEP,0
MERAL,0
MUSA,1
MUHSIN,1
AHMET,1
SABAHATTIN,1
MEHMET,1
MUSTAFA,1
SONGUL,0
FIKRIYE,0
FERIT,1
SEBAHATTIN,1
CETIN,1
HATICE,0
HAVVA,0
HATICE,0
SERIF,1
BAHRIYE,0
ZEKERIYA,1
GULLUZAR,0
IMAM,1
ISMAIL,1
ALI,1
VEDAT,1
SUREYYA,1
GULCAN,0
HABKA,0
AHMET,1
RAMAZAN,1
MERAL,0
TAHIR,1
SUKRU,1
MAHMUT,1
MUSA,1
MUSTAFA,1
SARE,0
HATICE,0
FADIME,0
AYNUR,0
CUMA,1
HALIL,1
KEVSER,0
MELTEM,0
BARBAROS,1
BAHADIR,1
DURKADIN,0
OMER,1
CANAN,0
IZZET,1
EMEL,0
BEDRIYE,0
CAGLA,0
MERYEM,0
ISMET,1
SUAT,1
IBRAHIM,1
KEZIBAN,0
YUNUS,1
HALIME,0
VILDAN,0
ZELIHA,0
ZEHRA,0
SELFINAZ,0
SEMSI,0
SUKRU,1
HUSEYIN,1
LEVENT,1
FATMA,0
YETER,0
MEHMET,1
SEMAHAT,0
FARUK,1
HULYA,0
AHMET,1
MAKSUDE,0
YUKSEL,0
MUSTAFA CAN,1
AMINE HULYA,0
FEHMI,1
NURI,1
MUSTAFA KUTLU,1
LATIFE,0
KENAN,1
SEMRA,0
BANU,0
TUNUL,0
AYTEN,0
SERHAT,1
HANIFE,0
AYSE AFET,0
SEHRI,0
PELIN,0
CENGIZ,1
HALIL,1
ADIL,1
